learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
9e71cf45-53c2-481f-9351-68b9293c0fe9,2018-02-08 05:29:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
78aa8d47-b09f-4afd-9b38-8ee0dc6cfbb2,2018-02-08 05:16:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
686b8bcf-9133-40cc-b9ce-9ba8e3037653,2018-02-08 05:02:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
9ab355da-f024-44d2-8a1c-b26020f4f03e,2018-02-08 03:55:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
c627d207-655e-480e-847e-32baa14647fb,2018-02-08 03:20:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
c650ffcf-c412-46ca-abe5-4f002ede9c6b,2018-02-08 01:50:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MA
1e045bc0-274f-46be-bf99-346aeb3e5330,2018-03-21 00:26:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
1665578b-4162-4ed8-b056-48c763ce8706,2018-02-07 23:31:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2ee7dbf7-d7f3-49c6-b61e-a36686b987ea,2018-02-07 23:12:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
cb6f5f11-8851-4f44-94a7-4c941dca43d2,2018-02-07 22:30:27 UTC,,learner,,2018-03-14 06:30:27 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2a45ce09-ccc9-4edd-85b0-038106ea3cec,2018-02-07 22:23:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dbb4feae-2fac-424e-8349-f879b7cdb77c,2018-02-07 21:19:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
442e64e9-78d0-4e8d-a1ee-a303d4d2c690,2018-02-07 20:53:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
49e4cd56-a171-475e-a972-bd1d15718ea0,2018-02-07 21:04:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NL
65c736d6-682e-4f1e-875e-c2e013bf31a2,2018-02-07 20:42:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
75b725ae-c719-4145-9174-a97f3e6049bd,2018-02-07 19:21:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
897a136c-0344-435e-b989-d34d0a09c214,2018-02-07 19:15:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
6bd2d73c-9de3-4ea5-a99e-5234dda96bd7,2018-02-11 21:04:54 UTC,,learner,,,male,US,36-45,secondary,working_full_time,retail_and_sales,US
e8525412-8025-4e38-a865-4106227ad149,2018-02-07 18:50:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
3603bbf1-674a-4a4f-a3ba-3ecb9a8826ff,2018-02-07 20:04:57 UTC,2018-02-13 18:24:30 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,JO
438bcc4a-fe9f-49ae-a00f-a8b61637fbad,2018-02-07 18:28:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
cbc1c110-fd54-41a9-930c-26f4b27096be,2018-02-07 18:17:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,OM
21925746-8bea-46f7-a657-5bda3ba84fce,2018-02-07 17:07:46 UTC,,learner,,,female,PK,18-25,university_masters,not_working,Unknown,--
236971bf-ef25-40e6-b395-b2b99a1ed221,2018-02-07 17:17:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
f091bf95-6899-4e7d-b005-0edd58e60801,2018-02-07 16:39:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,JO
297e4474-f431-4ea2-9a6d-47e4aebd2dcd,2018-02-07 16:30:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
d62011fc-223d-4aa6-9e99-8d0730ee2c6a,2018-02-07 16:24:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
67bd85b5-326d-4f78-9c76-8163871b531d,2018-02-07 21:23:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
2083e9d5-2adb-4a2d-83da-118af8b9de9d,2018-02-07 15:21:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
df8839b8-f334-4f72-b8d4-257de995499d,2018-02-07 15:00:05 UTC,,learner,,,male,GH,18-25,Unknown,full_time_student,Unknown,GH
1730d03e-1e62-4b2c-9d83-df24be98a41f,2018-02-07 15:03:15 UTC,,learner,,,male,NG,18-25,university_degree,working_full_time,it_and_information_services,NG
776eeedf-a126-4bdd-8e13-dfb7e6295d2d,2018-02-07 14:58:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
339ee4b8-de9d-4776-a997-4dd6b3837874,2018-02-07 15:36:50 UTC,,learner,2018-03-14 12:23:43 UTC,2018-03-14 11:57:38 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
5b333cee-c1b1-4f7a-9bf3-a86efb4f8630,2018-02-07 13:32:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GH
5741a593-fd77-4ab5-979d-248fabbf475c,2018-02-07 13:24:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
79ce8bf7-8d5e-4b2a-bc09-542be53d0267,2018-02-07 13:10:53 UTC,2018-02-21 17:04:07 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e8c9449d-0ea6-4d5d-878c-42fc6470453e,2018-02-07 13:03:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
f20beb2f-0d67-471f-a7bf-44d062559a22,2018-02-10 09:24:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
d72e793b-e62c-4b2d-9214-effb107333b3,2018-02-07 12:32:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
2f575f2b-823f-4692-99ef-5797def95de4,2018-02-07 11:42:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
a0b6fca9-2ff7-4725-afad-027936e90712,2018-02-07 11:27:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
2ce5c0c1-00e7-49ac-bb4e-4b69faea91db,2018-02-07 11:09:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BW
53b36975-0330-40c5-bbc2-fe9c32f2607a,2018-02-07 10:50:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
6f94bed5-9ff6-4886-8861-0e43fc657ef2,2018-02-07 10:20:28 UTC,,learner,,,male,MM,18-25,university_degree,self_employed,it_and_information_services,MM
bd1cc008-96ce-421e-90f2-289e6bcd5fbc,2018-02-09 04:45:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2576f776-1745-4919-a3cd-f4ab49932c41,2018-02-07 09:52:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
69141a05-72ad-49eb-a645-3e89a296ca29,2018-02-07 09:24:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
0f0b14ad-d7b1-4b75-8b04-8e2705150402,2018-02-07 09:13:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
50517dce-89b1-4381-bbd0-b26bf33f734e,2018-02-07 08:59:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
d08a0c44-0bdf-452a-9d6f-dd72a3042b54,2018-02-07 08:45:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
3f2340d7-8053-4f84-a14d-e0aff66a5275,2018-02-07 08:41:46 UTC,2018-02-12 08:45:10 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
68b8290b-bc01-4ba8-a7d3-0330d5fb74e1,2018-02-07 07:47:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
35138c62-792f-4192-86ed-b5254fc6425b,2018-02-07 08:14:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NP
869e3128-35b0-46a3-9f1e-03f968dad8c8,2018-02-07 07:38:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
2598593b-b454-47c3-a186-9e8df1bbabf9,2018-02-07 07:35:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
56029e9b-a894-435a-9b2f-48b1b21bf0d7,2018-02-07 07:14:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RU
b2915b17-230f-43f0-9fb7-00abbde0933b,2018-02-07 05:49:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
b950c1ce-41d8-40c8-84c1-9e32053a5615,2018-02-07 05:26:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
7af52299-80d1-4717-9d46-3c08dc692832,2018-02-07 05:07:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
e9b5a050-7290-4a3d-a35f-6a892b87eb4a,2018-02-07 04:24:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZA
95f89158-7fb1-4fe2-ba47-36e0c30ff098,2018-02-12 05:18:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
c78ff1bc-765d-46e2-9d7a-27d52591a187,2018-02-07 03:49:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,VN
426be896-0640-49f4-8511-05f47c3e3bed,2018-02-07 05:54:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
f4259f5b-5974-4369-9355-63662c126c8f,2018-02-07 03:20:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
1e3ad92c-2b06-4700-8a91-f7ecc9d1c92c,2018-02-07 02:44:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
42f66eb7-ab57-40a5-8fb8-ef30985729b0,2018-02-07 02:21:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e49117d5-b67c-445d-92a3-f43d6fdaac9f,2018-02-07 01:59:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
fcea4594-ef7a-4766-9a66-96b6bc5c8a08,2018-02-07 03:06:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
27037c7a-68aa-474a-b0d4-b193297f2b86,2018-02-07 01:17:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NZ
85e4076f-9843-44fe-8647-8687cffd75e7,2018-02-07 00:40:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
1d930d0c-0020-47ba-abca-d853f87f8d36,2018-02-12 19:09:02 UTC,,learner,,,male,CA,>65,university_doctorate,retired,law,CA
39a6219d-aa83-49cb-a89b-3132812d2926,2018-02-06 22:50:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
fbc8a1a1-bcd2-4efc-b43b-8ded25a45336,2018-02-06 22:45:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d3e724d1-eab8-4633-988b-9b96484fc37d,2018-02-10 23:17:39 UTC,2018-02-12 22:20:54 UTC,learner,,,female,EC,36-45,university_degree,not_working,law,EC
99e41ef6-0335-4195-996d-6f204e62edcf,2018-02-06 22:19:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ff4628a2-5717-4111-a4bb-c9d683356184,2018-02-06 22:19:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
ef9529df-aff8-4f88-afd8-6382779e58eb,2018-03-25 02:56:08 UTC,,learner,,,male,TN,18-25,secondary,looking_for_work,marketing_advertising_and_pr,TN
227d315f-cad7-408e-ad7f-74acff22194d,2018-02-06 21:20:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NO
185163f5-c9eb-48ee-b920-1db97f3a1027,2018-02-06 21:00:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IT
ae44b5a4-d352-422f-bbe7-bc22b298102e,2018-02-07 14:52:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
39c6412a-9ecb-4893-8926-612a5213e5e9,2018-02-06 20:33:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CM
757e2448-38b7-4335-a0e7-08bb53f2344d,2018-02-06 20:27:44 UTC,2018-02-20 21:29:32 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
71f02363-dbc0-4352-aab6-fbc1f6ce95d5,2018-02-06 20:03:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
30c6c830-75ee-4d0e-8171-c1981651c9db,2018-02-06 19:48:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
425f48e9-7afa-458e-b8c2-d01fea3eb513,2018-02-06 19:47:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
fa7f610e-f2a5-4e2d-8c7d-74e65fd9fc1d,2018-02-06 19:37:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
26d1fce0-7ee8-485c-9b7f-07751512b7f9,2018-02-06 19:03:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
0c8029b5-1b1a-416a-a1e1-da0ac620e55c,2018-02-06 18:40:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
6573c1a1-afed-46b5-9434-b4eff4d9df3d,2018-02-06 18:38:14 UTC,2018-02-12 14:05:34 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
9f73a790-d4e9-4f3e-bb6f-26a7bc7bf10b,2018-02-06 18:21:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
0fb2100f-dc82-4988-a573-b9ffbe42bc32,2018-02-06 18:08:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8081352f-85b1-4ed9-8cfd-e2aaa97333ef,2018-02-06 17:55:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b502a7ac-1505-436f-aebe-cb40cb0bdf47,2018-02-06 17:52:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dbc59f26-8cd9-41db-b8f6-be49689cf6ec,2018-02-06 17:36:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AZ
914f3136-a69c-46ad-897e-c1c8a254e85b,2018-02-06 17:20:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c32fad63-a3d7-4944-80b6-2efd032028a4,2018-02-07 08:45:30 UTC,2018-02-12 19:09:26 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ES
f96d7121-9b2c-41e5-bd33-d8c770362107,2018-02-07 10:27:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
46ccdf32-a408-4a3d-ab37-36d656a37e63,2018-02-06 16:57:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
0fcf1453-c3de-4d08-826d-5d5083168a25,2018-02-06 16:17:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
f20f53fa-58a0-410b-8921-6327a474800d,2018-02-12 11:24:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
4287b6d4-d640-4652-8c15-8daedc652b21,2018-02-06 15:33:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ddd22dce-9b85-40d4-830a-329c82291440,2018-02-06 15:15:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
93fa67f4-e3e0-411f-88dd-19340103cc5b,2018-02-06 15:00:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TH
d5faae62-4792-4e70-83a7-d03ff978e3bc,2018-02-06 14:29:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
8398f1d8-31f3-4f7b-a239-8911784d8ca4,2018-02-08 16:49:06 UTC,,learner,,,male,IQ,26-35,secondary,looking_for_work,media_and_publishing,IQ
70e98320-44fc-478e-921b-258d749da09a,2018-02-06 14:08:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
55e569fe-069f-40b1-aa04-b3859caaa812,2018-02-06 13:29:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
f40ef702-a71b-4421-a30e-72749c4d01a5,2018-02-06 13:22:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GE
6b158ec0-c3b6-4c5c-bde7-22ce9c9febcd,2018-02-06 12:24:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8ee21d03-70b9-443a-8237-7035bc108018,2018-02-06 12:27:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
867f9cb3-666d-4c7f-9d3f-5cddf5098966,2018-02-06 11:33:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
b147d4e1-f2a7-4277-b2ed-e35cafb57cac,2018-02-06 11:25:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
886d8f2b-5580-4c95-a729-3d29ba202356,2018-02-06 11:25:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
7189628d-6c9f-44a0-bcd5-e94a21471f8d,2018-02-06 10:56:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d46020a2-cef2-48dc-be0a-ca2124f91fdc,2018-02-06 10:52:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
58c72528-f546-428b-9d6b-60592b749851,2018-02-06 10:42:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
85ccd607-feeb-4ae8-b903-af93df086660,2018-02-06 10:36:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
09945d78-31f9-41c0-acee-9c42efcf7d11,2018-02-12 14:00:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UA
cc9016ea-e7f0-4c38-9e1c-8eb193ddd8a1,2018-02-06 10:13:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
dae0a9db-5e57-4b2d-a437-04ac8db980bc,2018-02-06 09:57:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
a366a9ac-7eb6-453f-9e14-96ad0ffb3ea3,2018-02-06 09:54:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,JP
8cc21755-7641-4c06-892b-bf00846ecccf,2018-02-07 15:09:23 UTC,2018-03-14 09:54:45 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PT
500b08d1-010e-47a5-969f-7761be2ee78b,2018-02-06 10:31:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UG
d9863b39-46f7-46af-a9b8-a527aa5a3c77,2018-02-06 09:10:00 UTC,2018-02-06 09:12:31 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
6db1f5a8-102b-474c-a3b1-19ca5bce870d,2018-02-13 16:02:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MA
addca4b9-2050-4c09-b9f9-6613895ab88f,2018-02-06 07:50:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MA
a35afc4f-9dea-41be-b95b-0f2c7346ab8b,2018-02-06 08:18:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UG
288cb8e2-921c-471f-a332-a34884275416,2018-02-06 07:00:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
492b4a56-4b0f-4e69-8aa6-c9ebbdc2298a,2018-02-06 06:54:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
9aa5fdad-e6c7-4a0d-92be-5fbd849ec727,2018-02-07 12:07:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
fed95274-796e-4f5e-80e1-51179c14567a,2018-02-06 06:46:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
2573e3f6-b003-47f2-8621-52607af772c3,2018-02-06 06:41:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
ff4a775e-b837-4923-9c6d-b7d8f0a7cef0,2018-02-06 07:03:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
44bab58c-d8c2-4117-8b91-20883edce37a,2018-02-06 06:28:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
37ddd1f3-900e-4c11-bccc-f76663e98bc0,2018-02-06 09:40:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,KE
c1943068-60ab-49e4-be6b-ac50c4fc81a7,2018-02-06 05:48:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UG
f4e5ca2d-938f-4891-be75-0ca4bbc783d4,2018-02-06 05:59:52 UTC,,learner,,,female,IN,18-25,university_degree,full_time_student,engineering_and_manufacturing,IN
4736cc09-03ba-4923-941f-0d29a7e847fb,2018-02-06 06:20:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TH
1243a7b5-2a03-4254-aae9-7f344f894542,2018-02-06 01:23:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
f32e448e-dcec-4e09-859e-d34fd5f291a5,2018-02-06 01:49:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
150d2f27-5211-44f6-9acc-83adfb796ac9,2018-02-06 01:12:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
638ffec7-21e2-4cf1-8b17-9514d3c4f571,2018-02-06 01:11:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
61962421-b868-4556-957a-7217e7e5ab95,2018-02-06 00:49:27 UTC,2018-02-17 20:05:08 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
ebd778d0-28d6-4c1b-a284-58164794773e,2018-02-06 00:29:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
c751dbdc-e0ab-4847-9c6f-76e5848d5b96,2018-02-05 23:49:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ES
c570929b-0e29-4225-a6d0-a421fbeae886,2018-02-05 23:14:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
11d7754b-d24f-4fe3-b47b-1311d33c34bd,2018-02-05 23:09:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
a0d96ced-65de-4cf6-9ac3-706745074b23,2018-02-05 23:04:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GH
3c39de73-cf62-4ed7-b4e9-8621df85401a,2018-02-05 22:45:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
582482ca-c854-428e-ba3c-31d514298d82,2018-02-17 19:04:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
dbb4c768-9865-4110-b3b1-6ff0b50dad40,2018-02-21 09:50:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
d34885ca-1a6a-47af-9b0c-810cc88f5fea,2018-02-17 18:13:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
3dea28f2-22f6-4b43-b4cf-e2c89fed01f2,2018-02-17 18:22:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
5c7a1367-74ef-4900-8f9e-a694118ec4e3,2018-02-17 17:13:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
38329f6f-807c-4020-bc75-11ad75896266,2018-03-10 15:07:16 UTC,2018-03-18 16:37:03 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1f3baf11-e42f-45f0-aedc-47990e98de64,2018-02-21 20:26:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PR
10294625-09e9-4136-8f3b-cfe7fff00ac6,2018-02-17 16:23:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RO
b36822c2-6d4d-4b72-ba44-98d0b96865e5,2018-02-17 16:06:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
88e281da-9557-4921-ac42-730a0dbf6b6e,2018-02-17 15:04:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
24a85ca2-7149-42ce-8c53-2d10b5544e9c,2018-02-17 13:58:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
00510a13-cfe7-4025-ac42-1b9d835d3784,2018-02-17 13:43:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8cf26abc-7048-44a4-ae52-8364eabe7c13,2018-02-17 13:35:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
59e34bc2-2bf7-4cd1-805e-99a743bcdde6,2018-02-17 13:45:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,KE
144dceaa-138a-4da0-82cc-829d3e023711,2018-02-17 12:33:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
089633c1-ef13-4f6b-a6da-50a1ede650e3,2018-02-17 10:29:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CM
