learner_id,step,week_number,step_number,first_visited_at,last_completed_at
a0ac585a-eb48-48a8-a34e-b981d9e7b61c,1.9,1,9,2018-10-23 11:49:48 UTC,2018-10-23 11:54:34 UTC
7cf2f89f-d768-4881-8f6b-9ab6a81f151e,1.9,1,9,2018-10-23 12:41:54 UTC,
99b28428-72e6-40c5-a1b1-a928f3c45729,1.9,1,9,2018-10-24 07:12:16 UTC,
df4dd956-d339-4fb3-982d-1361c60694ee,1.9,1,9,2018-10-24 07:18:03 UTC,2018-10-29 12:14:42 UTC
44a4a0c0-b356-4e26-bd1f-2f69874a3f82,1.9,1,9,2018-10-24 08:38:10 UTC,2018-10-24 08:45:21 UTC
534fa329-33aa-4a54-837a-25b5ed232b05,1.9,1,9,2018-10-24 12:45:22 UTC,2018-10-24 13:09:46 UTC
27d2cc56-f2a4-4bc7-bf4f-5db46ad00a1c,1.9,1,9,2018-10-24 15:10:34 UTC,
d5ae8bf2-41a4-430b-a788-003b2d2ce124,1.9,1,9,2018-10-24 17:57:09 UTC,
0598fa8a-5f57-4baf-969b-46db92c5fd31,1.9,1,9,2018-10-25 08:09:43 UTC,2018-10-25 08:41:08 UTC
efef380d-e863-47e2-91fa-16f03149772e,1.9,1,9,2018-10-25 10:31:00 UTC,2018-10-25 10:38:00 UTC
f6ce8065-a140-491c-890c-f1f2e98016ab,1.9,1,9,2018-10-25 11:08:28 UTC,2018-10-25 11:58:52 UTC
a8c3fa3c-6efc-4237-97f1-4d4c38818021,1.9,1,9,2018-10-25 16:27:35 UTC,2018-10-25 16:27:59 UTC
6af2c166-0ed3-4ec5-bd5e-33906c54086d,1.9,1,9,2018-10-25 16:50:46 UTC,2018-10-27 09:55:44 UTC
fdc3c429-af96-4da8-ae2a-ef98c3385e7f,1.9,1,9,2018-10-26 12:33:43 UTC,
c6749210-a8fb-4032-bb38-0726440aeb5c,1.9,1,9,2018-10-26 12:58:55 UTC,2018-10-26 13:29:40 UTC
3d4c7f07-d94c-4e75-9740-1533c06497d1,1.9,1,9,2018-10-26 14:46:09 UTC,2018-10-29 19:39:49 UTC
890a1155-ecb0-4e0c-b634-c7c048d57bd1,1.9,1,9,2018-10-26 20:34:12 UTC,2018-10-26 20:34:49 UTC
a4a23dc0-2c10-4283-9a8d-17ebb5af38fa,1.9,1,9,2018-10-26 21:48:23 UTC,2018-10-26 21:49:59 UTC
62f87ba8-d47d-4db5-8e9a-03b539e8b9e1,1.9,1,9,2018-10-27 11:05:29 UTC,2018-10-27 11:06:49 UTC
24da70ba-0794-4a89-ab41-1fe2fa5916dc,1.9,1,9,2018-10-27 11:54:07 UTC,2018-10-27 11:59:25 UTC
0fa1c614-8a49-42a7-a02a-8b866076d552,1.9,1,9,2018-10-27 14:57:42 UTC,2018-10-27 14:59:17 UTC
2d1af87c-567f-4646-b7e5-b1f0e548006a,1.9,1,9,2018-10-27 18:24:57 UTC,2018-10-27 18:30:21 UTC
5ec907ce-732b-4461-bd3c-d41f24c53c03,1.9,1,9,2018-10-28 14:22:50 UTC,2018-10-28 15:40:49 UTC
6f32faf7-62dc-4e7a-9e4c-c738d4cc9abc,1.9,1,9,2018-10-28 14:42:39 UTC,2018-10-28 14:47:03 UTC
7ba497e7-3bb8-4274-9dbc-46004ad0308c,1.9,1,9,2018-10-29 10:31:42 UTC,2018-10-29 10:32:49 UTC
4e050b13-26fc-4327-8b48-81d6302fd2cf,1.9,1,9,2018-10-29 11:24:22 UTC,2018-10-29 15:39:15 UTC
5471af20-68ba-4b1b-95eb-66b49d162d1c,1.9,1,9,2018-10-29 13:01:22 UTC,2018-10-29 13:01:50 UTC
e80b44c4-d8c0-4534-85d7-db80ca26d9e2,1.9,1,9,2018-10-29 15:08:29 UTC,2018-10-29 15:11:06 UTC
4fd3beac-706e-4590-8555-44296e92cb69,1.9,1,9,2018-10-29 15:40:30 UTC,2018-10-29 15:40:58 UTC
cff0ad9f-eb4d-42d3-968c-40c7eff578ba,1.9,1,9,2018-10-29 16:31:04 UTC,
af63ef86-1b17-4473-8843-65ebfaf643a8,1.9,1,9,2018-10-29 18:05:50 UTC,2018-10-29 18:07:14 UTC
93d3970d-3e23-46a8-a645-f7fc0e49ca20,1.9,1,9,2018-10-29 19:29:49 UTC,
bf8268aa-ca6a-4b6b-bee2-18468ec5c5df,1.9,1,9,2018-10-29 19:44:19 UTC,2018-10-29 19:44:23 UTC
efda134e-648b-4635-8cb5-25e1ad8dd0a0,1.9,1,9,2018-10-30 14:29:51 UTC,2018-10-30 14:29:56 UTC
f0ebc6f6-0f25-407f-a528-834414186f59,1.9,1,9,2018-10-30 15:53:24 UTC,2018-10-31 14:14:03 UTC
38c9c611-a6f1-4f95-a9a6-18981837a4a4,1.9,1,9,2018-10-30 16:00:57 UTC,
28fff6fb-0384-47b6-a760-d3edb58f320f,1.9,1,9,2018-10-30 18:49:07 UTC,2018-10-30 18:49:14 UTC
54ffeedb-f187-47a6-99f2-26a04cffcecd,1.9,1,9,2018-10-30 19:12:41 UTC,2018-10-30 19:12:45 UTC
e435501b-4d9d-457e-8cea-906c2b1f49a5,1.9,1,9,2018-10-30 19:26:32 UTC,
6cafa2f7-1d0d-4367-9d9e-a5c99a22bb65,1.9,1,9,2018-10-30 19:39:07 UTC,2018-10-30 19:39:10 UTC
2131d168-a5af-4ab2-8bc0-0bac88cc9fae,1.9,1,9,2018-10-30 19:51:56 UTC,2018-10-30 19:52:42 UTC
6696bfcf-d072-45c0-b60a-4930336adb54,1.9,1,9,2018-10-31 00:04:53 UTC,
1dd1df0e-e79b-4846-b426-ef9488159848,1.9,1,9,2018-10-31 02:57:16 UTC,2018-11-01 02:37:45 UTC
0fdf1b31-42c9-4334-abe1-4d12a6d348c0,1.9,1,9,2018-10-31 10:06:45 UTC,2018-10-31 10:08:06 UTC
74c5d1be-7cc8-4376-b77a-5d0ac9b1fd77,1.9,1,9,2018-10-31 14:42:20 UTC,2018-10-31 14:42:47 UTC
cd362ad5-6033-4056-b5ff-f6badc939d2d,1.9,1,9,2018-10-31 14:54:00 UTC,2018-10-31 14:54:06 UTC
27ad9173-7e46-47a5-832d-2c2795295fbb,1.9,1,9,2018-10-31 20:21:12 UTC,
7a8ca74d-1416-497d-8d3a-2574b8ec96e9,1.9,1,9,2018-10-31 20:57:53 UTC,2018-10-31 21:00:19 UTC
43e8921f-f908-4aa2-99a0-c82ffbca9702,1.9,1,9,2018-10-31 21:26:08 UTC,
c7027f72-7f9e-4eb4-86a3-379e5f21e9e2,1.9,1,9,2018-11-01 00:57:02 UTC,2018-11-01 01:05:37 UTC
93562e76-6e81-4f8c-8e45-f209d62be693,1.9,1,9,2018-11-01 11:51:39 UTC,2018-11-01 11:52:08 UTC
9046507e-7130-48eb-b9a5-985a7e3b07fe,1.9,1,9,2018-11-01 18:36:19 UTC,2018-11-01 18:37:44 UTC
77454a73-6b8b-46a2-8dee-35f36b6c4fc1,1.10,1,10,2018-07-31 13:23:18 UTC,
62449cd5-916b-46a6-9710-441b68d2199f,1.10,1,10,2018-09-10 02:26:24 UTC,2018-09-10 02:29:51 UTC
0403150a-619a-4c0e-9aac-6c4103c5e321,1.10,1,10,2018-09-10 04:29:28 UTC,2018-09-10 04:29:33 UTC
a98b7332-1a57-4004-ac6c-4383f2ac34e1,1.10,1,10,2018-09-10 04:56:58 UTC,2018-09-10 04:57:24 UTC
538e99b0-815e-4d64-9864-a1ec445d18d7,1.10,1,10,2018-09-10 05:00:21 UTC,
210e7ba4-71da-4ef1-b3a5-051852dda414,1.10,1,10,2018-09-10 07:00:27 UTC,2018-09-10 07:00:45 UTC
0064d8a9-4dac-430b-b5c6-8d92bb6ec674,1.10,1,10,2018-09-10 07:36:54 UTC,2018-09-10 07:38:38 UTC
4409e162-9ce5-404d-b72d-5bff3ee30469,1.10,1,10,2018-09-10 07:41:57 UTC,2018-09-10 07:42:33 UTC
8c5dc5d7-e5b1-469f-b2b2-877ea43fa1ac,1.10,1,10,2018-09-10 07:58:58 UTC,2018-09-10 07:59:34 UTC
abd389ad-faf0-4035-8143-a194c4dc71d8,1.10,1,10,2018-09-10 08:18:59 UTC,
61acd976-c858-41b7-8439-8922d2aaf839,1.10,1,10,2018-09-10 08:40:58 UTC,2018-09-10 08:41:22 UTC
f7c158af-163a-4092-9bfd-fb16b310fd0f,1.10,1,10,2018-09-10 08:50:05 UTC,
e6b151db-2758-491d-989c-3d73e6e3db18,1.10,1,10,2018-09-10 10:28:19 UTC,2018-09-10 10:29:05 UTC
7bb4435c-34ac-4b9f-8a37-06c8dab0f14b,1.10,1,10,2018-09-10 10:39:34 UTC,2018-09-10 10:42:28 UTC
6cc783c0-af39-4032-907e-322d00a87d9e,1.10,1,10,2018-09-10 10:44:46 UTC,2018-09-10 10:45:01 UTC
99b6556f-5d02-42f8-8379-f4f0f6901619,1.10,1,10,2018-09-10 10:45:30 UTC,2018-09-10 10:47:39 UTC
8fba9d62-c572-477e-a3c0-00138597a9dd,1.10,1,10,2018-09-10 11:33:55 UTC,2018-09-10 11:34:29 UTC
c590ab1c-5177-4e4f-9cd7-d312ef01ea5c,1.10,1,10,2018-09-10 11:46:55 UTC,2018-09-10 11:47:41 UTC
90823dfa-7cac-4709-b0fc-56da2b325730,1.10,1,10,2018-09-10 11:54:46 UTC,2018-09-10 11:56:37 UTC
971587b3-4878-4d61-91b6-35a06b4b1e60,1.10,1,10,2018-09-10 12:16:29 UTC,2018-09-10 12:21:14 UTC
1e2e7127-7d2e-49da-a66b-eff5a13badc4,1.10,1,10,2018-09-10 12:24:20 UTC,2018-09-10 12:24:34 UTC
e2c01268-e454-4d64-9748-c6662c71f596,1.10,1,10,2018-09-10 12:36:09 UTC,
5b5e65ce-fef6-42b3-be00-9f2b5f84cd27,1.10,1,10,2018-09-10 13:44:44 UTC,
6fc2acb1-d9e7-4a87-9faa-8d62fdcd46dd,1.10,1,10,2018-09-10 15:48:20 UTC,2018-09-10 15:48:49 UTC
07259579-4626-4bf4-a003-a7dddaa9287a,1.10,1,10,2018-09-10 16:59:06 UTC,2018-09-10 17:02:31 UTC
42116084-c83f-46b8-8910-145ec6ee4b38,1.10,1,10,2018-09-10 17:00:45 UTC,2018-09-10 17:00:51 UTC
db78878f-24a8-4121-ae2f-05c2201963ad,1.10,1,10,2018-09-10 17:20:48 UTC,2018-09-10 17:37:54 UTC
eab08498-f386-41bb-a593-877ed0fe8e23,1.10,1,10,2018-09-10 17:25:34 UTC,2018-09-10 17:25:48 UTC
9a70ce48-7bca-4c6f-b1e0-383ebd406f2c,1.10,1,10,2018-09-10 18:41:03 UTC,2018-09-10 18:41:29 UTC
658a2c70-a868-4027-8a6f-ea9b393a3b81,1.10,1,10,2018-09-10 19:09:00 UTC,2018-09-10 19:09:46 UTC
a54575a1-82ae-4b7c-b0ee-9949c51b677f,1.10,1,10,2018-09-10 19:41:26 UTC,2018-09-10 19:45:16 UTC
49451e66-90c6-4f9f-af14-7ffd36ae4702,1.10,1,10,2018-09-10 20:26:06 UTC,2018-09-10 20:27:36 UTC
abd61055-021c-4d6e-acf7-feec78a9b22f,1.10,1,10,2018-09-10 20:26:23 UTC,2018-09-10 20:27:58 UTC
6a8a964b-7c72-42ae-b87c-088278c21442,1.10,1,10,2018-09-10 20:39:16 UTC,2018-09-10 21:28:23 UTC
5d70bebc-560f-456c-827a-2ee21d8a249b,1.10,1,10,2018-09-10 20:42:38 UTC,2018-09-10 20:43:04 UTC
7b30d9cd-407f-4b3b-ae6f-37aa06b8abf7,1.10,1,10,2018-09-10 21:14:39 UTC,2018-09-10 21:15:30 UTC
b1eee1a2-6f1b-4c4f-b55a-1ad258f1adbe,1.10,1,10,2018-09-10 21:47:40 UTC,2018-09-10 21:54:08 UTC
f0121c4e-e0a6-4013-b286-01124c384035,1.10,1,10,2018-09-10 22:36:30 UTC,2018-09-10 22:37:07 UTC
370a4cee-4aeb-4b26-b29e-7d3394cd6eca,1.10,1,10,2018-09-10 22:37:55 UTC,2018-09-10 22:38:10 UTC
0636f5ca-0553-4e18-ad69-97d04bc1cb1b,1.10,1,10,2018-09-11 02:01:03 UTC,2018-09-11 02:06:43 UTC
b5bb8ac4-90be-4822-82c4-62b7c74ca1da,1.10,1,10,2018-09-11 03:24:02 UTC,2018-09-11 03:26:15 UTC
b0ee0c56-9a5c-49a8-bff0-d13dcd3a1828,1.10,1,10,2018-09-11 05:23:10 UTC,
d0e98764-8fa1-40cd-8b6f-72ab3fac1987,1.10,1,10,2018-09-11 05:31:35 UTC,2018-09-11 05:32:15 UTC
8c4964f8-a636-48dd-a26f-9b0e32cf088b,1.10,1,10,2018-09-11 06:17:29 UTC,2018-09-11 06:18:26 UTC
e693a7ed-53d0-4da4-9967-b66d50d5c13f,1.10,1,10,2018-09-11 06:32:28 UTC,2018-09-12 05:36:26 UTC
ca107d42-2950-462d-859f-1cdbe8cff074,1.10,1,10,2018-09-11 06:52:43 UTC,2018-09-11 06:52:48 UTC
00ac823c-15b9-4240-a7f9-a4ece1687a2f,1.10,1,10,2018-09-11 06:55:07 UTC,2018-09-11 06:56:04 UTC
c3fc183b-0039-4cbb-a5d3-55f780d458e8,1.10,1,10,2018-09-11 06:57:05 UTC,2018-09-11 06:58:50 UTC
c45a5ab6-2875-4e7b-b7f1-2bcf60dc8f69,1.10,1,10,2018-09-11 07:08:48 UTC,2018-09-11 07:08:51 UTC
bb5fa5b2-6306-41de-b84a-00910ebe94c9,1.10,1,10,2018-09-11 07:37:56 UTC,2018-09-13 19:46:34 UTC
8c3ba630-ab72-4396-8354-8bcda135d72f,1.10,1,10,2018-09-11 07:43:36 UTC,2018-09-11 07:43:48 UTC
6b1784c5-e66b-4b60-88ee-ba4cbe0db151,1.10,1,10,2018-09-11 08:14:54 UTC,2018-09-11 08:14:57 UTC
d3dc592e-d8d9-49b0-8e85-e84468f2ee9d,1.10,1,10,2018-09-11 08:49:42 UTC,
e52f23e1-af1e-411a-9848-a3fed509bae7,1.10,1,10,2018-09-11 09:27:07 UTC,2018-09-11 12:12:51 UTC
c53396a5-f72c-4dec-9810-cb7dd7608e1a,1.10,1,10,2018-09-11 09:44:03 UTC,2018-09-11 09:45:14 UTC
1c2c956f-9071-4751-ab41-d304869e8645,1.10,1,10,2018-09-11 10:25:52 UTC,2018-09-11 14:34:51 UTC
952b2e8f-f3bd-42f2-8716-95ae40ef8470,1.10,1,10,2018-09-11 11:42:41 UTC,2018-09-11 11:44:27 UTC
61dc2084-fe44-4e95-a38f-6fb506468cdf,1.10,1,10,2018-09-11 12:09:52 UTC,2018-09-11 12:12:54 UTC
b57a524a-ecf1-4f42-9b59-37c571dbe936,1.10,1,10,2018-09-11 12:12:01 UTC,2018-09-13 07:58:02 UTC
6458e1e0-d266-4aab-818b-f7eb1e00401b,1.10,1,10,2018-09-11 12:38:02 UTC,2018-09-11 12:47:42 UTC
0cf5e1e7-d8f2-46d6-a685-9474778ccf79,1.10,1,10,2018-09-11 12:55:18 UTC,2018-09-11 13:00:09 UTC
21a82eec-e56b-4f10-a704-96e800dbf351,1.10,1,10,2018-09-11 13:18:27 UTC,2018-09-11 13:19:00 UTC
053c5758-8ac3-4ab1-a2aa-aca5e3755b8e,1.10,1,10,2018-09-11 13:21:14 UTC,2018-09-11 13:24:55 UTC
3c89a329-7699-4ab2-af4a-a0b25414ad2e,1.10,1,10,2018-09-11 13:31:19 UTC,2018-09-11 13:32:03 UTC
d9d1b983-92a0-47bc-af33-0cd4bf37179e,1.10,1,10,2018-09-11 13:39:41 UTC,2018-09-11 13:39:51 UTC
c5a3c2cd-aee9-4d96-835b-f64116c56795,1.10,1,10,2018-09-11 13:41:57 UTC,2018-09-11 14:07:11 UTC
ee0c2de7-7b4d-4778-a697-aff45298e164,1.10,1,10,2018-09-11 13:44:33 UTC,2018-09-11 13:45:47 UTC
5289f694-207f-40fe-b485-06315c6c438e,1.10,1,10,2018-09-11 14:18:00 UTC,2018-09-11 15:39:49 UTC
41ad5273-6853-43d7-b615-06f8e808cea1,1.10,1,10,2018-09-11 14:35:29 UTC,
f94614fc-d460-4f51-bd3c-9065eabc3bf6,1.10,1,10,2018-09-11 14:53:24 UTC,2018-09-11 14:54:18 UTC
4d59d874-4b9f-4cc4-b47a-d9ba154d7753,1.10,1,10,2018-09-11 14:54:26 UTC,
3b07e167-5398-4547-a639-b1cf4655d1dc,1.10,1,10,2018-09-11 15:52:44 UTC,2018-09-11 15:54:00 UTC
c66a8b8f-3ff6-4eea-9c29-46eae8641a24,1.10,1,10,2018-09-11 15:55:38 UTC,2018-09-11 15:56:08 UTC
f85c1e19-27b7-4bdc-a01d-755284cec332,1.10,1,10,2018-09-11 17:21:35 UTC,2018-09-12 19:31:22 UTC
80a02269-004c-4e63-ba4c-060e9e1565c8,1.10,1,10,2018-09-11 18:19:06 UTC,2018-09-11 18:24:09 UTC
05472334-838a-4806-b7fa-fbfe5b260a1e,1.10,1,10,2018-09-11 18:33:21 UTC,2018-09-11 18:33:30 UTC
3f641cdb-76ef-4d0c-b406-31e69ae5e45e,1.10,1,10,2018-09-11 18:59:20 UTC,2018-09-11 18:59:29 UTC
ffa0781f-7a10-48a2-aa7c-122062213976,1.10,1,10,2018-09-11 19:28:02 UTC,2018-09-11 19:31:22 UTC
8076b68e-c6ba-40bd-afed-91de3901d31d,1.10,1,10,2018-09-11 20:09:19 UTC,
3d5db603-d724-4c6c-9d3c-ea602cb337e0,1.10,1,10,2018-09-11 20:19:02 UTC,2018-09-11 20:19:46 UTC
0da35c72-3a2f-4a73-a5ab-c5a777d2e2a5,1.10,1,10,2018-09-11 21:28:08 UTC,2018-09-11 21:28:15 UTC
d49f42db-f350-4bdb-82a8-c7aa22a23eb4,1.10,1,10,2018-09-11 21:34:44 UTC,2018-09-11 21:36:54 UTC
7b4cde69-a7f2-4336-9143-824748e018b5,1.10,1,10,2018-09-11 21:48:14 UTC,2018-09-11 21:53:55 UTC
9c432972-cfb7-4964-a139-6e0db7111c62,1.10,1,10,2018-09-11 23:35:27 UTC,2018-09-11 23:35:45 UTC
4d01b27d-b2c0-4d15-9349-7ef3dbba5e18,1.10,1,10,2018-09-12 05:26:25 UTC,2018-09-12 05:26:28 UTC
e57b2e1a-5909-4526-a747-623485ac03d8,1.10,1,10,2018-09-12 06:45:00 UTC,2018-09-12 06:45:37 UTC
c56c48bd-fa62-4b32-afa0-bbfe9d70c470,1.10,1,10,2018-09-12 07:18:04 UTC,2018-09-12 07:18:49 UTC
b707501b-aad0-4705-8af3-e7342aa39761,1.10,1,10,2018-09-12 07:20:35 UTC,2018-09-12 07:36:40 UTC
30c0d6a0-fd99-4432-961a-c034235eba9c,1.10,1,10,2018-09-12 07:38:20 UTC,2018-09-12 07:38:49 UTC
a69618fe-551d-49a3-a4f3-ed5f582b201e,1.10,1,10,2018-09-12 09:01:31 UTC,2018-09-12 09:54:47 UTC
83cfcfc9-b0f9-4451-80bb-7227dc72141c,1.10,1,10,2018-09-12 09:12:27 UTC,2018-09-12 09:14:02 UTC
d5725c11-2dbb-4acc-a8ed-703c74634c23,1.10,1,10,2018-09-12 09:42:15 UTC,2018-09-12 09:55:20 UTC
1c3c2826-b3f6-43e2-871b-0e0b99e923de,1.10,1,10,2018-09-12 10:05:36 UTC,2018-09-12 10:06:42 UTC
91f0e067-e5dc-4e8a-b813-1106fedaad62,1.10,1,10,2018-09-12 11:01:04 UTC,2018-09-12 11:01:39 UTC
44f1fcd6-3a46-4a7e-b663-97b7cb8e19ba,1.10,1,10,2018-09-12 11:44:42 UTC,2018-09-12 11:44:46 UTC
39b30408-2c34-4f7a-9499-b2c3292a8f05,1.10,1,10,2018-09-12 11:55:14 UTC,2018-09-12 12:02:36 UTC
215a38d3-fad8-465a-92ad-3a6bcfe5479a,1.10,1,10,2018-09-12 13:37:15 UTC,2018-09-12 13:37:26 UTC
c261e4c6-7974-4e83-b883-141080f799f2,1.10,1,10,2018-09-12 14:35:52 UTC,2018-09-14 13:14:12 UTC
9bfb3ad1-9c63-4604-9077-357b6e5bb43e,1.10,1,10,2018-09-12 15:21:22 UTC,2018-09-12 15:23:10 UTC
e23dd7d0-92be-416a-81bd-6ecf61038f98,1.10,1,10,2018-09-12 15:46:40 UTC,2018-09-17 16:25:28 UTC
0880414c-e940-4855-a414-00849624e8b8,1.10,1,10,2018-09-12 16:12:29 UTC,2018-09-12 16:12:34 UTC
78255f92-2ac2-47f6-8bd3-9a7617e79d6e,1.10,1,10,2018-09-12 16:15:56 UTC,2018-09-12 16:16:34 UTC
f4dcdbfb-b986-4a7e-a6ac-cc5872423714,1.10,1,10,2018-09-12 16:23:59 UTC,2018-10-09 18:59:22 UTC
827d5ea2-10b6-4829-9093-f3293a955310,1.10,1,10,2018-09-12 16:54:03 UTC,2018-09-12 16:55:15 UTC
9b1f14ba-7731-4cb4-8fb8-14a08e145319,1.10,1,10,2018-09-12 21:42:22 UTC,2018-09-12 21:42:57 UTC
fafcaaeb-c987-4805-b15a-0151214d12ee,1.10,1,10,2018-09-12 21:49:54 UTC,2018-09-12 21:58:58 UTC
70b3bb23-1d29-4109-b403-9fedde48c803,1.10,1,10,2018-09-12 23:32:01 UTC,2018-09-12 23:33:47 UTC
a1663b32-f80c-455e-816f-d52eadbe2a10,1.10,1,10,2018-09-13 01:58:37 UTC,2018-09-13 01:59:40 UTC
bccab330-12ba-491a-a1da-1bb2db796199,1.10,1,10,2018-09-13 02:39:53 UTC,2018-09-13 02:47:44 UTC
58d526e8-ff78-444e-98b9-986cf2bcd3dd,1.10,1,10,2018-09-13 03:10:52 UTC,2018-09-13 03:10:57 UTC
e8ffd6e0-2412-4728-9b06-b52d53c2eda1,1.10,1,10,2018-09-13 06:05:32 UTC,2018-09-13 06:18:50 UTC
04e398b0-cd36-401e-903d-04979ac1b7eb,1.10,1,10,2018-09-13 08:22:09 UTC,
241bb568-7ffd-4a4a-ba0f-362f5ab5f603,1.10,1,10,2018-09-13 09:58:36 UTC,2018-09-13 10:19:51 UTC
f93cddb7-c270-442a-aa27-50e51d0ad0d1,1.10,1,10,2018-09-13 10:03:11 UTC,2018-09-13 10:09:05 UTC
b7c2ee5c-8ab9-46b4-b221-d75d629b54fb,1.10,1,10,2018-09-13 10:08:11 UTC,
3435641d-a5fe-40d5-9c5f-c0181787ab95,1.10,1,10,2018-09-13 10:11:08 UTC,
a18f1d2e-69a6-47f5-87e7-9431ac4c2a0c,1.10,1,10,2018-09-13 11:49:47 UTC,2018-09-13 11:49:55 UTC
3084dbdf-2017-4606-b769-76e1578cf5fa,1.10,1,10,2018-09-13 12:22:46 UTC,2018-09-13 12:25:08 UTC
3f119bc4-fdde-449d-8c4a-72090b367456,1.10,1,10,2018-09-13 12:31:22 UTC,2018-09-13 12:31:37 UTC
63a20141-48e9-4a29-8069-baecf81b0f0b,1.10,1,10,2018-09-13 13:03:11 UTC,2018-09-13 13:06:41 UTC
45626e38-70b9-49fe-966a-2853ff049efe,1.10,1,10,2018-09-13 13:19:14 UTC,
4b30d7c1-1ff5-4bfb-823c-07fd6b51ad8e,1.10,1,10,2018-09-13 13:22:05 UTC,2018-09-13 13:23:07 UTC
731c1b8d-773b-4c4d-b02c-56e1ececb90c,1.10,1,10,2018-09-13 14:32:54 UTC,2018-09-13 14:37:07 UTC
b81692eb-89ae-45f8-b8cc-86e8b464cc33,1.10,1,10,2018-09-13 15:53:17 UTC,2018-09-13 15:58:06 UTC
a45deed2-ded4-4979-b3dc-f1519edeba79,1.10,1,10,2018-09-13 16:54:44 UTC,
69a327e9-bede-4034-a9b1-04d83d4a01cd,1.10,1,10,2018-09-13 17:25:32 UTC,2018-09-13 17:25:44 UTC
8287168a-987b-41eb-9a4d-a8327daac0d0,1.10,1,10,2018-09-13 18:38:30 UTC,2018-09-16 11:37:47 UTC
bbfbe930-6ed9-4849-9bd6-13c3410a23a9,1.10,1,10,2018-09-13 19:04:19 UTC,
925f16e4-e87e-4468-86bf-a32695e810e5,1.10,1,10,2018-09-13 19:20:27 UTC,
6dcb1d2a-c005-47c6-aa65-f73241cb275e,1.10,1,10,2018-09-13 23:50:26 UTC,2018-09-13 23:50:32 UTC
6823de16-28cd-4e67-9856-c86f74fd32e5,1.10,1,10,2018-09-14 01:00:47 UTC,2018-09-14 01:01:12 UTC
829400b4-ea87-4e1b-88ea-76d975d830e1,1.10,1,10,2018-09-14 01:46:52 UTC,2018-09-14 01:55:44 UTC
94d6be93-15f5-4745-b2cf-be662bd0ef89,1.10,1,10,2018-09-14 03:48:27 UTC,2018-09-14 03:48:38 UTC
0a403f51-3cc1-468c-801d-764c4152e9a1,1.10,1,10,2018-09-14 04:11:53 UTC,2018-09-14 04:30:51 UTC
8769d596-9614-46a1-bf3a-c068ceac5145,1.10,1,10,2018-09-14 04:28:28 UTC,2018-09-14 04:31:11 UTC
893ee475-2126-4086-8b5e-bda9cb2177d3,1.10,1,10,2018-09-14 06:22:49 UTC,2018-09-14 06:22:57 UTC
eec64ccc-b2e8-4102-8573-f8ef4cc554de,1.10,1,10,2018-09-14 06:51:07 UTC,2018-09-14 06:51:25 UTC
429129f7-dae9-4d56-a69a-417cd8e0b807,1.10,1,10,2018-09-14 07:50:26 UTC,2018-09-14 14:43:27 UTC
e1d6f249-5674-4e5a-ac3e-48ebf643457a,1.10,1,10,2018-09-14 08:02:42 UTC,2018-09-14 08:08:13 UTC
2a666ff6-0f99-4dbe-9c77-29ca3f50ec42,1.10,1,10,2018-09-14 08:40:23 UTC,2018-09-14 08:56:08 UTC
6b09be00-51b8-4f10-a47e-7655d15f5871,1.10,1,10,2018-09-14 10:25:17 UTC,2018-09-14 10:25:55 UTC
dffecd3a-05c2-46e0-a9b1-1e9e78bf2522,1.10,1,10,2018-09-14 10:51:22 UTC,2018-09-14 10:51:45 UTC
fd66c3da-42d9-43be-b122-201cd923e144,1.10,1,10,2018-09-14 12:03:43 UTC,2018-09-14 13:51:07 UTC
50a80f40-819f-4a26-bdf3-397e2b9e2abc,1.10,1,10,2018-09-14 12:33:18 UTC,2018-09-14 12:33:24 UTC
13efa113-2b93-4aac-b5bb-98cb65740a3c,1.10,1,10,2018-09-14 12:43:05 UTC,2018-09-14 12:43:37 UTC
cb39c7cd-2b12-4a3b-9af3-d52ad8ed2753,1.10,1,10,2018-09-14 13:08:01 UTC,2018-09-14 13:08:14 UTC
8c556918-6906-4c88-bae5-59a1866cbf78,1.10,1,10,2018-09-14 13:32:13 UTC,2018-09-14 13:32:24 UTC
4fec9021-094f-4b02-a691-68868e44694c,1.10,1,10,2018-09-14 13:39:51 UTC,2018-09-14 13:40:38 UTC
b41b7c8d-fc7d-48c8-b018-b091911a099b,1.10,1,10,2018-09-14 13:48:14 UTC,2018-09-14 13:49:43 UTC
c6e5c937-6e11-4c21-9e0c-adcee889b60d,1.10,1,10,2018-09-14 14:26:44 UTC,2018-09-14 14:27:23 UTC
51c61184-822d-437a-b56e-a52a68da6e6e,1.10,1,10,2018-09-14 14:48:59 UTC,2018-09-14 14:49:18 UTC
747df09a-7731-422f-8416-3e24b2074645,1.10,1,10,2018-09-14 16:13:06 UTC,2018-09-15 03:51:10 UTC
7815af6c-22d6-4b6c-9e53-7bc5ed76f719,1.10,1,10,2018-09-14 16:35:31 UTC,2018-09-14 16:36:07 UTC
c6146601-fcfc-4ad6-b30c-2ee8c7eef0c4,1.10,1,10,2018-09-14 16:40:29 UTC,2018-09-14 16:40:37 UTC
160e2a99-10ce-4efa-ac28-47e6aaf36ad0,1.10,1,10,2018-09-14 16:49:54 UTC,2018-09-14 16:52:24 UTC
0ecaaccc-d584-4647-81c2-776ed9ed66d2,1.10,1,10,2018-09-14 19:59:55 UTC,2018-09-14 20:03:17 UTC
